ts,appid,concurrent,peak_in_game,src
1790192122,2070550,1,,single
1790192124,1055540,42,,single
1790192125,1586800,13,,single
1790192127,1740300,7,,single
1790192128,1567800,5,,single
1790192130,2073910,33,,single
1790192131,2869860,12,,single
1790192133,2124380,8,,single
1790192134,1405500,0,,single
1790192135,623080,4,,single
1790192137,1089980,83,,single
1790192138,413150,39515,,single
1790192139,1794680,3564,,single
1790192141,2231450,289,,single
1790192142,546560,482,,single
1790192144,2694490,46620,,single
1790192145,1623730,50588,,single
1790192147,420,46,,single
1790192148,15710,4,,single
1790192150,40800,82,,single
1790192151,200710,275,,single
1790192153,207690,6,,single
1790192154,209370,0,,single
1790192155,214490,348,,single
1790192157,219990,4893,,single
1790192158,227000,1,,single
1790192159,237740,0,,single
1790192161,239430,1,,single
1790192162,251270,3,,single
1790192164,264380,13,,single
1790192165,265610,32,,single
1790192167,274520,97,,single
1790192168,301860,1,,single
1790192169,310360,35,,single
1790192171,323320,4,,single
1790192172,324160,48,,single
1790192174,333600,41,,single
1790192175,337340,5,,single
1790192177,345180,7,,single
1790192178,353330,1,,single
1790192179,362890,677,,single
1790192181,373770,6,,single
1790192182,384190,8,,single
1790192184,385800,26,,single
1790192185,409660,0,,single
1790192186,418370,1579,,single
1790192188,449040,0,,single
1790192189,477870,2,,single
1790192191,483980,20,,single
1790192192,501590,44,,single
1790192193,508550,1,,single
1790192195,526870,15604,,single
1790192196,544330,3,,single
1790192198,562360,381,,single
1790192199,568770,13,,single
1790192200,580200,8,,single
1790192202,583470,17,,single
1790192203,602700,0,,single
1790192205,642090,1,,single
1790192206,665370,6,,single
1790192207,691450,9,,single
1790192209,729660,0,,single
1790192210,745920,111,,single
1790192212,764790,48,,single
1790192213,802880,29,,single
1790192215,829280,2,,single
1790192216,862440,1,,single
1790192218,892970,198907,,single
1790192219,899440,61,,single
1790192220,910630,3,,single
1790192222,920320,2,,single
1790192223,951000,1,,single
1790192225,963000,1,,single
1790192226,973230,38,,single
1790192227,983870,226,,single
1790192229,1012570,0,,single
1790192230,1040420,7,,single
1790192232,1062520,597,,single
1790192233,1067850,18,,single
1790192235,1082710,61,,single
1790192236,1092700,13,,single
1790192238,1092720,23,,single
1790192239,1119840,1,,single
1790192241,1145350,3580,,single
1790192242,1159690,247,,single
1790192243,1171320,2,,single
1790192245,1177980,65,,single
1790192247,1218210,76,,single
1790192248,1237320,214,,single
1790192250,1245560,107,,single
1790192251,1272840,3,,single
1790192254,1280930,54,,single
1790192255,1321440,187,,single
1790192256,1364960,6,,single
1790192258,1374490,23855,,single
1790192259,1382070,110,,single
1790192261,1441550,5,,single
1790192262,1477790,0,,single
1790192264,1516240,1,,single
1790192265,1549550,2,,single
1790192267,1587560,2,,single
1790192268,1599020,22,,single
1790192269,1629520,445,,single
1790192271,1658150,110,,single
1790192273,1709880,11,,single
1790192274,1733060,3,,single
1790192276,1772830,46,,single
1790192277,1819460,3,,single
1790192279,1895350,11,,single
1790192280,1924360,11,,single
1790192282,1944570,12,,single
1790192283,1948280,204,,single
1790192285,2007530,1,,single
1790192286,2238040,4,,single
1790192287,2246880,25,,single
1790192289,2256450,6,,single
1790192290,2276930,201,,single
1790192292,2313240,0,,single
1790192293,2356500,1,,single
1790192295,2415010,133,,single
1790192296,2479320,2,,single
1790192297,2525380,101,,single
1790192299,2637990,8,,single
1790192300,2788520,51,,single
1790192302,3027930,35,,single
1790192303,3069810,8,,single
1790192305,3263320,66,,single
1790192306,10,11681,,single
1790192308,240,3261,,single
1790192309,550,19092,,single
1790192310,2310,283,,single
1790192312,3480,255,,single
1790192313,4000,25817,,single
1790192315,6910,76,,single
1790192316,13230,36,,single
1790192318,22320,414,,single
1790192319,22380,3218,,single
1790192321,32440,187,,single
1790192322,33100,20,,single
1790192323,40970,648,,single
1790192325,70400,12,,single
1790192326,105600,27510,,single
1790192327,205100,537,,single
1790192329,207610,180,,single
